name,artists,danceability,energy,key,loudness,mode,speechiness,acousticness,instrumentalness,liveness,valence,tempo,type,audio_features,id,uri,track_href,analysis_url,duration_ms,time_signature,target
The Twist,Chubby Checker,0.533,0.638,4,-7.13,1,0.0341,0.202,0,0.0729,0.937,156.663,audio_features,,3ohLnESFgYACPMCkoTOzqE,spotify:track:3ohLnESFgYACPMCkoTOzqE,https://api.spotify.com/v1/tracks/3ohLnESFgYACPMCkoTOzqE,https://api.spotify.com/v1/audio-analysis/3ohLnESFgYACPMCkoTOzqE,153760,4,rock
Sunshine Of Your Love,Cream,0.684,0.481,2,-12.59,1,0.0384,0.475,6.57e-05,0.118,0.784,115.078,audio_features,,6FRwDxXsvSasw0y2eDArsz,spotify:track:6FRwDxXsvSasw0y2eDArsz,https://api.spotify.com/v1/tracks/6FRwDxXsvSasw0y2eDArsz,https://api.spotify.com/v1/audio-analysis/6FRwDxXsvSasw0y2eDArsz,250000,4,rock
Hit the Road Jack,Ray Charles,0.599,0.704,8,-8.566,0,0.243,0.714,0,0.521,0.95,173.043,audio_features,,3Q7LXyGZ3SLD0dLztx3j5x,spotify:track:3Q7LXyGZ3SLD0dLztx3j5x,https://api.spotify.com/v1/tracks/3Q7LXyGZ3SLD0dLztx3j5x,https://api.spotify.com/v1/audio-analysis/3Q7LXyGZ3SLD0dLztx3j5x,120173,4,rock
Proud Mary,Creedence Clearwater Revival,0.699,0.641,2,-7.564,1,0.0289,0.13,0.000218,0.0601,0.728,120.745,audio_features,,6mv76kovZyVB0UHbqUsee0,spotify:track:6mv76kovZyVB0UHbqUsee0,https://api.spotify.com/v1/tracks/6mv76kovZyVB0UHbqUsee0,https://api.spotify.com/v1/audio-analysis/6mv76kovZyVB0UHbqUsee0,187213,4,rock
Dazed and Confused - 1990 Remaster,Led Zeppelin,0.271,0.553,2,-9.526,1,0.0472,0.044,0.0096,0.0999,0.433,86.762,audio_features,,6hu1f1cXSw7OAqhpSQ2zDy,spotify:track:6hu1f1cXSw7OAqhpSQ2zDy,https://api.spotify.com/v1/tracks/6hu1f1cXSw7OAqhpSQ2zDy,https://api.spotify.com/v1/audio-analysis/6hu1f1cXSw7OAqhpSQ2zDy,386373,3,rock
Summertime Blues,Blue Cheer,0.456,0.514,7,-9.733,0,0.053,0.462,0.00037,0.268,0.657,138.377,audio_features,,6iWaf45YIhj0YT8GFGxsw0,spotify:track:6iWaf45YIhj0YT8GFGxsw0,https://api.spotify.com/v1/tracks/6iWaf45YIhj0YT8GFGxsw0,https://api.spotify.com/v1/audio-analysis/6iWaf45YIhj0YT8GFGxsw0,226907,4,rock
I Want To Hold Your Hand - Remastered 2015,The Beatles,0.49,0.715,7,-5.549,1,0.0476,0.386,0,0.311,0.866,130.726,audio_features,,4pbG9SUmWIvsROVLF0zF9s,spotify:track:4pbG9SUmWIvsROVLF0zF9s,https://api.spotify.com/v1/tracks/4pbG9SUmWIvsROVLF0zF9s,https://api.spotify.com/v1/audio-analysis/4pbG9SUmWIvsROVLF0zF9s,145747,4,rock
Runaround Sue,Dion,0.364,0.607,2,-9.791,1,0.125,0.451,0,0.251,0.598,79.987,audio_features,,1DndHckdH9m5rp6gYP086b,spotify:track:1DndHckdH9m5rp6gYP086b,https://api.spotify.com/v1/tracks/1DndHckdH9m5rp6gYP086b,https://api.spotify.com/v1/audio-analysis/1DndHckdH9m5rp6gYP086b,171600,4,rock
All Day and All of the Night - 2014 Remastered Version,The Kinks,0.551,0.954,7,-2.844,1,0.0814,0.498,0,0.0884,0.685,136.862,audio_features,,4rXSVEYOuJNicjAm3NiYK6,spotify:track:4rXSVEYOuJNicjAm3NiYK6,https://api.spotify.com/v1/tracks/4rXSVEYOuJNicjAm3NiYK6,https://api.spotify.com/v1/audio-analysis/4rXSVEYOuJNicjAm3NiYK6,142480,4,rock
River Deep - Mountain High,Ike & Tina Turner,0.389,0.745,3,-6.998,1,0.0384,0.777,0.00159,0.143,0.271,83.037,audio_features,,44BmNSqH9uZV5OfIjGcER3,spotify:track:44BmNSqH9uZV5OfIjGcER3,https://api.spotify.com/v1/tracks/44BmNSqH9uZV5OfIjGcER3,https://api.spotify.com/v1/audio-analysis/44BmNSqH9uZV5OfIjGcER3,214880,4,rock
Summer in the City - Remastered,The Lovin' Spoonful,0.423,0.681,10,-9.756,1,0.0397,0.0592,0.000177,0.0889,0.559,110.461,audio_features,,7AzFID6u1b3zIWbd9pb8Dk,spotify:track:7AzFID6u1b3zIWbd9pb8Dk,https://api.spotify.com/v1/tracks/7AzFID6u1b3zIWbd9pb8Dk,https://api.spotify.com/v1/audio-analysis/7AzFID6u1b3zIWbd9pb8Dk,160307,4,rock
Jumpin' Jack Flash - Mono / Remastered,The Rolling Stones,0.6,0.897,3,-7.275,1,0.0477,0.047,0.727,0.0672,0.676,137.375,audio_features,,6EHeivP42y1sbDBc13UB9R,spotify:track:6EHeivP42y1sbDBc13UB9R,https://api.spotify.com/v1/tracks/6EHeivP42y1sbDBc13UB9R,https://api.spotify.com/v1/audio-analysis/6EHeivP42y1sbDBc13UB9R,219467,4,rock
Foxey Lady,Jimi Hendrix,0.507,0.847,1,-5.987,0,0.0411,0.0751,0.237,0.372,0.566,98.096,audio_features,,23MrkN7g6Q5U7GLIxNHN1B,spotify:track:23MrkN7g6Q5U7GLIxNHN1B,https://api.spotify.com/v1/tracks/23MrkN7g6Q5U7GLIxNHN1B,https://api.spotify.com/v1/audio-analysis/23MrkN7g6Q5U7GLIxNHN1B,198773,4,rock
Somebody to Love,Jefferson Airplane,0.504,0.578,4,-9.302,1,0.031,0.408,0,0.321,0.654,132.411,audio_features,,4uGIJG1jYFonGc4LGp5uQL,spotify:track:4uGIJG1jYFonGc4LGp5uQL,https://api.spotify.com/v1/tracks/4uGIJG1jYFonGc4LGp5uQL,https://api.spotify.com/v1/audio-analysis/4uGIJG1jYFonGc4LGp5uQL,174840,4,rock
Time Has Come Today,The Chambers Brothers,0.528,0.514,2,-11.909,1,0.133,0.0252,0.0894,0.0725,0.44,122.872,audio_features,,5qA1ZrjjVLh1cL9GZOFdNm,spotify:track:5qA1ZrjjVLh1cL9GZOFdNm,https://api.spotify.com/v1/tracks/5qA1ZrjjVLh1cL9GZOFdNm,https://api.spotify.com/v1/audio-analysis/5qA1ZrjjVLh1cL9GZOFdNm,290933,4,rock
Heart Full of Soul,The Yardbirds,0.494,0.666,9,-9.743,0,0.0351,0.229,5.69e-05,0.0469,0.699,140.832,audio_features,,0AiuEo7FCxP2y2WTOpLPe5,spotify:track:0AiuEo7FCxP2y2WTOpLPe5,https://api.spotify.com/v1/tracks/0AiuEo7FCxP2y2WTOpLPe5,https://api.spotify.com/v1/audio-analysis/0AiuEo7FCxP2y2WTOpLPe5,147893,4,rock
Do You Believe in Magic?,The Lovin' Spoonful,0.553,0.738,0,-7.963,1,0.0457,0.213,0,0.339,0.759,138.602,audio_features,,1udKn1oNKYQSQ9OmiIWCMu,spotify:track:1udKn1oNKYQSQ9OmiIWCMu,https://api.spotify.com/v1/tracks/1udKn1oNKYQSQ9OmiIWCMu,https://api.spotify.com/v1/audio-analysis/1udKn1oNKYQSQ9OmiIWCMu,125827,4,rock
"Paint It, Black - Mono",The Rolling Stones,0.505,0.836,5,-7.384,0,0.101,0.0103,0.0771,0.295,0.764,159.669,audio_features,,1RJeiAIwR9pZBgJA8ndZLL,spotify:track:1RJeiAIwR9pZBgJA8ndZLL,https://api.spotify.com/v1/tracks/1RJeiAIwR9pZBgJA8ndZLL,https://api.spotify.com/v1/audio-analysis/1RJeiAIwR9pZBgJA8ndZLL,204480,4,rock
Good Vibrations - Remastered,The Beach Boys,0.396,0.473,10,-7.67,0,0.0345,0.326,0.000124,0.109,0.385,133.449,audio_features,,5t9KYe0Fhd5cW6UYT4qP8f,spotify:track:5t9KYe0Fhd5cW6UYT4qP8f,https://api.spotify.com/v1/tracks/5t9KYe0Fhd5cW6UYT4qP8f,https://api.spotify.com/v1/audio-analysis/5t9KYe0Fhd5cW6UYT4qP8f,219027,4,rock
Psychotic Reaction,Count Five,0.358,0.753,11,-6.641,1,0.0986,0.000259,0.0199,0.266,0.688,164.896,audio_features,,5JcaA4A9ZoXthwEnxOxWvP,spotify:track:5JcaA4A9ZoXthwEnxOxWvP,https://api.spotify.com/v1/tracks/5JcaA4A9ZoXthwEnxOxWvP,https://api.spotify.com/v1/audio-analysis/5JcaA4A9ZoXthwEnxOxWvP,185524,4,rock
Yesterday - Remastered 2009,The Beatles,0.332,0.179,5,-11.83,1,0.0326,0.879,0,0.0886,0.315,96.529,audio_features,,3BQHpFgAp4l80e1XslIjNI,spotify:track:3BQHpFgAp4l80e1XslIjNI,https://api.spotify.com/v1/tracks/3BQHpFgAp4l80e1XslIjNI,https://api.spotify.com/v1/audio-analysis/3BQHpFgAp4l80e1XslIjNI,125667,4,rock
Nights In White Satin - Single Version / Mono Mix,The Moody Blues,0.195,0.483,4,-4.991,0,0.03,0.465,0.497,0.0686,0.173,84.71,audio_features,,6L5BZEcZmD6RBJnimzlyKr,spotify:track:6L5BZEcZmD6RBJnimzlyKr,https://api.spotify.com/v1/tracks/6L5BZEcZmD6RBJnimzlyKr,https://api.spotify.com/v1/audio-analysis/6L5BZEcZmD6RBJnimzlyKr,269107,4,rock
Space Oddity - 2015 Remaster,David Bowie,0.31,0.403,0,-13.664,1,0.0326,0.0726,9.27e-05,0.139,0.466,134.48,audio_features,,72Z17vmmeQKAg8bptWvpVG,spotify:track:72Z17vmmeQKAg8bptWvpVG,https://api.spotify.com/v1/tracks/72Z17vmmeQKAg8bptWvpVG,https://api.spotify.com/v1/audio-analysis/72Z17vmmeQKAg8bptWvpVG,318027,4,rock
Magic Carpet Ride,Steppenwolf,0.64,0.651,4,-14.981,0,0.0517,0.142,0.28,0.0341,0.801,111.676,audio_features,,4c4jJJoaiY21t2TyRZgdWS,spotify:track:4c4jJJoaiY21t2TyRZgdWS,https://api.spotify.com/v1/tracks/4c4jJJoaiY21t2TyRZgdWS,https://api.spotify.com/v1/audio-analysis/4c4jJJoaiY21t2TyRZgdWS,271573,4,rock
Needles and Pins - Mono,The Searchers,0.565,0.953,9,-6.504,1,0.0393,0.0546,2.95e-05,0.0637,0.887,124.287,audio_features,,0zABw1PtGYHsU4VDpDZsra,spotify:track:0zABw1PtGYHsU4VDpDZsra,https://api.spotify.com/v1/tracks/0zABw1PtGYHsU4VDpDZsra,https://api.spotify.com/v1/audio-analysis/0zABw1PtGYHsU4VDpDZsra,131360,4,rock
The Weight - Remastered,The Band,0.63,0.519,9,-10.997,1,0.0528,0.225,4.3e-06,0.0974,0.502,143.942,audio_features,,0sDqo9UPzPUtu9wEkI3zRB,spotify:track:0sDqo9UPzPUtu9wEkI3zRB,https://api.spotify.com/v1/tracks/0sDqo9UPzPUtu9wEkI3zRB,https://api.spotify.com/v1/audio-analysis/0sDqo9UPzPUtu9wEkI3zRB,278627,4,rock
Bring It On Home to Me,Sam Cooke,0.523,0.402,0,-8.233,1,0.0305,0.778,0,0.432,0.675,70.863,audio_features,,0WVTQp3SOCuMr08jh1jweV,spotify:track:0WVTQp3SOCuMr08jh1jweV,https://api.spotify.com/v1/tracks/0WVTQp3SOCuMr08jh1jweV,https://api.spotify.com/v1/audio-analysis/0WVTQp3SOCuMr08jh1jweV,162533,4,rock
Bad Moon Rising,Creedence Clearwater Revival,0.641,0.774,2,-5.916,1,0.0278,0.0543,1.05e-05,0.0473,0.942,89.787,audio_features,,66FSV5dLK5sNLZ00IfHxfD,spotify:track:66FSV5dLK5sNLZ00IfHxfD,https://api.spotify.com/v1/tracks/66FSV5dLK5sNLZ00IfHxfD,https://api.spotify.com/v1/audio-analysis/66FSV5dLK5sNLZ00IfHxfD,141600,4,rock
Crying,Roy Orbison,0.35,0.293,2,-9.502,1,0.0258,0.758,8.21e-06,0.104,0.162,96.685,audio_features,,6eLL7QTdMWdhhG4i3jHDR9,spotify:track:6eLL7QTdMWdhhG4i3jHDR9,https://api.spotify.com/v1/tracks/6eLL7QTdMWdhhG4i3jHDR9,https://api.spotify.com/v1/audio-analysis/6eLL7QTdMWdhhG4i3jHDR9,166467,4,rock
Revolution - Remastered 2009,The Beatles,0.407,0.834,6,-9.224,1,0.208,0.0734,0.00021,0.241,0.71,121.38,audio_features,,3UDmHZcBTQp8Iu8droNtUl,spotify:track:3UDmHZcBTQp8Iu8droNtUl,https://api.spotify.com/v1/tracks/3UDmHZcBTQp8Iu8droNtUl,https://api.spotify.com/v1/audio-analysis/3UDmHZcBTQp8Iu8droNtUl,205293,4,rock
Shop Around,The Miracles,0.552,0.7,7,-4.533,1,0.0295,0.809,0,0.805,0.901,132.005,audio_features,,47IRIQxGDe2Sc6F4pe2FMf,spotify:track:47IRIQxGDe2Sc6F4pe2FMf,https://api.spotify.com/v1/tracks/47IRIQxGDe2Sc6F4pe2FMf,https://api.spotify.com/v1/audio-analysis/47IRIQxGDe2Sc6F4pe2FMf,170760,4,rock
I Fought the Law - Single Version,The Bobby Fuller Four,0.593,0.804,7,-5.497,1,0.0319,0.105,2.22e-06,0.047,0.962,148.959,audio_features,,6Um3XCAxl9YfFmAnGl93xc,spotify:track:6Um3XCAxl9YfFmAnGl93xc,https://api.spotify.com/v1/tracks/6Um3XCAxl9YfFmAnGl93xc,https://api.spotify.com/v1/audio-analysis/6Um3XCAxl9YfFmAnGl93xc,138360,4,rock
The Times They Are A-Changin',Bob Dylan,0.389,0.396,7,-7.999,1,0.0332,0.887,0,0.0828,0.585,171.86,audio_features,,52vA3CYKZqZVdQnzRrdZt6,spotify:track:52vA3CYKZqZVdQnzRrdZt6,https://api.spotify.com/v1/tracks/52vA3CYKZqZVdQnzRrdZt6,https://api.spotify.com/v1/audio-analysis/52vA3CYKZqZVdQnzRrdZt6,192053,3,rock
Honky Tonk Women - Mono Version,The Rolling Stones,0.562,0.779,7,-6.705,1,0.0592,0.363,0.0292,0.066,0.967,119.602,audio_features,,3RZMzCvYsmJ0u2ioKTOsmJ,spotify:track:3RZMzCvYsmJ0u2ioKTOsmJ,https://api.spotify.com/v1/tracks/3RZMzCvYsmJ0u2ioKTOsmJ,https://api.spotify.com/v1/audio-analysis/3RZMzCvYsmJ0u2ioKTOsmJ,179387,4,rock
The End - 2017 Remaster,The Doors,0.351,0.228,0,-17.271,1,0.0307,0.285,0.00116,0.123,0.0329,104.551,audio_features,,4KGMuqdT1XEzzOJDJFXu7T,spotify:track:4KGMuqdT1XEzzOJDJFXu7T,https://api.spotify.com/v1/tracks/4KGMuqdT1XEzzOJDJFXu7T,https://api.spotify.com/v1/audio-analysis/4KGMuqdT1XEzzOJDJFXu7T,710827,4,rock
