name,artists,danceability,energy,key,loudness,mode,speechiness,acousticness,instrumentalness,liveness,valence,tempo,type,audio_features,id,uri,track_href,analysis_url,duration_ms,time_signature,target
Do Like Eddie,John Scofield,0.697,0.446,3,-11.925,0,0.0397,0.395,0.00122,0.152,0.526,98.656,audio_features,,0QyvQaZam7ZmVM50Y5Y6QC,spotify:track:0QyvQaZam7ZmVM50Y5Y6QC,https://api.spotify.com/v1/tracks/0QyvQaZam7ZmVM50Y5Y6QC,https://api.spotify.com/v1/audio-analysis/0QyvQaZam7ZmVM50Y5Y6QC,490560,4,jazz
Oblighetto,Jack McDuff,0.446,0.731,0,-9.752,1,0.0439,0.081,0.426,0.177,0.283,123.188,audio_features,,5H9ndwyE50LFwZFuZnVe2o,spotify:track:5H9ndwyE50LFwZFuZnVe2o,https://api.spotify.com/v1/tracks/5H9ndwyE50LFwZFuZnVe2o,https://api.spotify.com/v1/audio-analysis/5H9ndwyE50LFwZFuZnVe2o,396040,4,jazz
Wind Parade,Donald Byrd,0.581,0.683,2,-9.847,0,0.039,0.439,0.00734,0.0647,0.607,97.839,audio_features,,4okz1TH0GeLw3J51pNRDGd,spotify:track:4okz1TH0GeLw3J51pNRDGd,https://api.spotify.com/v1/tracks/4okz1TH0GeLw3J51pNRDGd,https://api.spotify.com/v1/audio-analysis/4okz1TH0GeLw3J51pNRDGd,369533,4,jazz
Colors In The Dark,R+R=NOW,0.37,0.542,1,-10.366,1,0.0387,0.223,0.545,0.103,0.142,121.716,audio_features,,48Fbw0y8ofNfTHmuezhNPm,spotify:track:48Fbw0y8ofNfTHmuezhNPm,https://api.spotify.com/v1/tracks/48Fbw0y8ofNfTHmuezhNPm,https://api.spotify.com/v1/audio-analysis/48Fbw0y8ofNfTHmuezhNPm,288564,4,jazz
Sway,James Francies,0.269,0.604,10,-8.945,0,0.041,0.79,0.378,0.102,0.335,65.288,audio_features,,0sFGeDQs250HkU7D23uFqr,spotify:track:0sFGeDQs250HkU7D23uFqr,https://api.spotify.com/v1/tracks/0sFGeDQs250HkU7D23uFqr,https://api.spotify.com/v1/audio-analysis/0sFGeDQs250HkU7D23uFqr,377236,3,jazz
>>>>>>>>>>>Mocean,Kendrick Scott Oracle,0.559,0.522,9,-10.584,1,0.0323,0.746,0.831,0.134,0.36,128.011,audio_features,,7jPfshwQln5K26tGgteUra,spotify:track:7jPfshwQln5K26tGgteUra,https://api.spotify.com/v1/tracks/7jPfshwQln5K26tGgteUra,https://api.spotify.com/v1/audio-analysis/7jPfshwQln5K26tGgteUra,351640,4,jazz
Adventures Aboard the Golden Mean (The Wayne Shorter Quartet Live In London),Wayne Shorter,0.482,0.362,2,-13.694,1,0.0691,0.865,0.705,0.947,0.514,168.976,audio_features,,6Xo4TipvcDzaAXcL39zZ9Q,spotify:track:6Xo4TipvcDzaAXcL39zZ9Q,https://api.spotify.com/v1/tracks/6Xo4TipvcDzaAXcL39zZ9Q,https://api.spotify.com/v1/audio-analysis/6Xo4TipvcDzaAXcL39zZ9Q,270827,4,jazz
Hat And Beard,Eric Dolphy,0.465,0.644,8,-7.646,1,0.106,0.496,0.179,0.176,0.355,81.896,audio_features,,2VzRmb0GCPDBv6FddHGu7s,spotify:track:2VzRmb0GCPDBv6FddHGu7s,https://api.spotify.com/v1/tracks/2VzRmb0GCPDBv6FddHGu7s,https://api.spotify.com/v1/audio-analysis/2VzRmb0GCPDBv6FddHGu7s,504867,4,jazz
2300 Skiddoo,Herbie Nichols,0.588,0.211,8,-18.223,0,0.0406,0.767,5.27e-05,0.0813,0.433,135.701,audio_features,,65YLG03j69WO4jpnslcjgs,spotify:track:65YLG03j69WO4jpnslcjgs,https://api.spotify.com/v1/tracks/65YLG03j69WO4jpnslcjgs,https://api.spotify.com/v1/audio-analysis/65YLG03j69WO4jpnslcjgs,283200,4,jazz
New Monastery - Rudy Van Gelder Edition/1999 Remaster,Andrew Hill,0.472,0.478,6,-9.504,1,0.044,0.698,1.46e-05,0.13,0.478,140.766,audio_features,,5K6jQyCr2sxKMvcBLI6Zfv,spotify:track:5K6jQyCr2sxKMvcBLI6Zfv,https://api.spotify.com/v1/tracks/5K6jQyCr2sxKMvcBLI6Zfv,https://api.spotify.com/v1/audio-analysis/5K6jQyCr2sxKMvcBLI6Zfv,425067,4,jazz
Gangsterism On Canvas,Jason Moran,0.346,0.333,8,-15.558,1,0.0343,0.724,0.774,0.128,0.228,85.225,audio_features,,3KVKimpQ2S6X3IZxKbR8ot,spotify:track:3KVKimpQ2S6X3IZxKbR8ot,https://api.spotify.com/v1/tracks/3KVKimpQ2S6X3IZxKbR8ot,https://api.spotify.com/v1/audio-analysis/3KVKimpQ2S6X3IZxKbR8ot,277000,4,jazz
Lifewish,Renee Rosnes,0.482,0.33,9,-15.059,1,0.0358,0.776,0.787,0.103,0.381,134.433,audio_features,,6zU9WvBMEKRcHd7NbjWa1c,spotify:track:6zU9WvBMEKRcHd7NbjWa1c,https://api.spotify.com/v1/tracks/6zU9WvBMEKRcHd7NbjWa1c,https://api.spotify.com/v1/audio-analysis/6zU9WvBMEKRcHd7NbjWa1c,453893,4,jazz
Don't Explain - Remastered,Dexter Gordon,0.488,0.146,5,-12.949,1,0.0349,0.926,0.0291,0.105,0.149,114.464,audio_features,,62QZvTYmdmEZMIIqwa3vHU,spotify:track:62QZvTYmdmEZMIIqwa3vHU,https://api.spotify.com/v1/tracks/62QZvTYmdmEZMIIqwa3vHU,https://api.spotify.com/v1/audio-analysis/62QZvTYmdmEZMIIqwa3vHU,366280,4,jazz
Lotus Flower - Rudy Van Gelder Edition/2007 Digital Remaster,Kenny Dorham,0.442,0.304,3,-9.295,1,0.0323,0.978,0.904,0.12,0.296,89.624,audio_features,,5LCOngkOEmtgLf0Igfu63k,spotify:track:5LCOngkOEmtgLf0Igfu63k,https://api.spotify.com/v1/tracks/5LCOngkOEmtgLf0Igfu63k,https://api.spotify.com/v1/audio-analysis/5LCOngkOEmtgLf0Igfu63k,256907,4,jazz
Sunday Mornin' - Digitally Remastered,Grant Green,0.477,0.559,10,-9.932,1,0.0314,0.896,0.641,0.112,0.706,94.022,audio_features,,2sSXpVDd1DbzZaICG6i0FG,spotify:track:2sSXpVDd1DbzZaICG6i0FG,https://api.spotify.com/v1/tracks/2sSXpVDd1DbzZaICG6i0FG,https://api.spotify.com/v1/audio-analysis/2sSXpVDd1DbzZaICG6i0FG,241760,4,jazz
Jumpin' The Blues - Remastered/Rudy Van Gelder Edition,Jimmy Smith,0.61,0.508,0,-11.471,1,0.0436,0.909,0.835,0.156,0.557,125.491,audio_features,,0okh476MArSQObZ4jAr0Ji,spotify:track:0okh476MArSQObZ4jAr0Ji,https://api.spotify.com/v1/tracks/0okh476MArSQObZ4jAr0Ji,https://api.spotify.com/v1/audio-analysis/0okh476MArSQObZ4jAr0Ji,329160,4,jazz
Alligator Bogaloo,Lou Donaldson,0.739,0.479,5,-17.655,1,0.0478,0.465,0.0445,0.0633,0.785,128.067,audio_features,,2Wq889rsIlEG0l2ea9pE9J,spotify:track:2Wq889rsIlEG0l2ea9pE9J,https://api.spotify.com/v1/tracks/2Wq889rsIlEG0l2ea9pE9J,https://api.spotify.com/v1/audio-analysis/2Wq889rsIlEG0l2ea9pE9J,417000,4,jazz
For Generations,Derrick Hodge,0.341,0.182,5,-13.125,1,0.0386,0.766,0.8,0.103,0.174,139.051,audio_features,,6Y8m5bnihvGZUZ2rsDse6T,spotify:track:6Y8m5bnihvGZUZ2rsDse6T,https://api.spotify.com/v1/tracks/6Y8m5bnihvGZUZ2rsDse6T,https://api.spotify.com/v1/audio-analysis/6Y8m5bnihvGZUZ2rsDse6T,223707,4,jazz
I Should Care,Jacky Terrasson,0.519,0.0321,10,-27.291,0,0.0492,0.985,0.663,0.113,0.311,113.233,audio_features,,6PzDH4ubF1Xywy9h3Ifvxj,spotify:track:6PzDH4ubF1Xywy9h3Ifvxj,https://api.spotify.com/v1/tracks/6PzDH4ubF1Xywy9h3Ifvxj,https://api.spotify.com/v1/audio-analysis/6PzDH4ubF1Xywy9h3Ifvxj,337240,4,jazz
One For 'Grew (For Mulgrew Miller),Robert Glasper,0.412,0.402,1,-15.442,1,0.0306,0.864,0.908,0.14,0.455,134.189,audio_features,,55hyRqaAASnPhQEHK8ts9a,spotify:track:55hyRqaAASnPhQEHK8ts9a,https://api.spotify.com/v1/tracks/55hyRqaAASnPhQEHK8ts9a,https://api.spotify.com/v1/audio-analysis/55hyRqaAASnPhQEHK8ts9a,393720,4,jazz
Broken Leg Days,Brian Blade & The Fellowship Band,0.345,0.325,0,-12.079,1,0.0296,0.773,0.898,0.112,0.207,156.802,audio_features,,6Zx1h1SgR5rcatSqJlSDAi,spotify:track:6Zx1h1SgR5rcatSqJlSDAi,https://api.spotify.com/v1/tracks/6Zx1h1SgR5rcatSqJlSDAi,https://api.spotify.com/v1/audio-analysis/6Zx1h1SgR5rcatSqJlSDAi,320628,3,jazz
Maiden Voyage,Bob Belden Project,0.571,0.28,2,-16.64,1,0.0305,0.704,0.0158,0.0813,0.177,128.868,audio_features,,7r1EOboFCZVUCPB6Cz42q9,spotify:track:7r1EOboFCZVUCPB6Cz42q9,https://api.spotify.com/v1/tracks/7r1EOboFCZVUCPB6Cz42q9,https://api.spotify.com/v1/audio-analysis/7r1EOboFCZVUCPB6Cz42q9,418960,4,jazz
What The World Needs Now Is Love,Bill Frisell,0.421,0.307,4,-14.987,0,0.0308,0.891,0.765,0.135,0.206,113.873,audio_features,,1oSvM0nCcZSaUFjKIu1sAf,spotify:track:1oSvM0nCcZSaUFjKIu1sAf,https://api.spotify.com/v1/tracks/1oSvM0nCcZSaUFjKIu1sAf,https://api.spotify.com/v1/audio-analysis/1oSvM0nCcZSaUFjKIu1sAf,355880,3,jazz
Roy,Ambrose Akinmusire,0.399,0.0123,10,-20.625,1,0.0449,0.958,0.485,0.113,0.279,107.924,audio_features,,3HtrgoW2iPVupeM8SU3718,spotify:track:3HtrgoW2iPVupeM8SU3718,https://api.spotify.com/v1/tracks/3HtrgoW2iPVupeM8SU3718,https://api.spotify.com/v1/audio-analysis/3HtrgoW2iPVupeM8SU3718,160720,4,jazz
Indawu,Nduduzo Makhathini,0.333,0.445,7,-12.612,0,0.0335,0.602,0.494,0.0783,0.352,131.102,audio_features,,1nKWE1I0RRz5RgykyKPEDB,spotify:track:1nKWE1I0RRz5RgykyKPEDB,https://api.spotify.com/v1/tracks/1nKWE1I0RRz5RgykyKPEDB,https://api.spotify.com/v1/audio-analysis/1nKWE1I0RRz5RgykyKPEDB,514413,3,jazz
"The Carnival of the Animals, R. 125: XIII. The Swan (Arr. for Cello and Piano)",Camille Saint-Saëns,0.169,0.0161,9,-31.034,0,0.0442,0.986,0.86,0.0805,0.0573,128.143,audio_features,,0jOnZhF75V68VsBObWx2XO,spotify:track:0jOnZhF75V68VsBObWx2XO,https://api.spotify.com/v1/tracks/0jOnZhF75V68VsBObWx2XO,https://api.spotify.com/v1/audio-analysis/0jOnZhF75V68VsBObWx2XO,174267,3,classical
Satie / Orch. Ducros: Gymnopédie No. 1,Erik Satie,0.0921,0.0183,7,-31.858,1,0.0513,0.942,0.94,0.195,0.039,166.979,audio_features,,7hyq9VKysg8g1L5R0y41dt,spotify:track:7hyq9VKysg8g1L5R0y41dt,https://api.spotify.com/v1/tracks/7hyq9VKysg8g1L5R0y41dt,https://api.spotify.com/v1/audio-analysis/7hyq9VKysg8g1L5R0y41dt,172120,3,classical
"Fauré: Pavane in F-Sharp Minor, Op. 50",Gabriel Fauré,0.0982,0.0575,6,-24.448,0,0.0454,0.984,0.904,0.122,0.0392,70.041,audio_features,,6iRcn4yPiXhcEBEM7OUaNt,spotify:track:6iRcn4yPiXhcEBEM7OUaNt,https://api.spotify.com/v1/tracks/6iRcn4yPiXhcEBEM7OUaNt,https://api.spotify.com/v1/audio-analysis/6iRcn4yPiXhcEBEM7OUaNt,379400,4,classical
Fracture,Stephan Moccio,0.324,0.0186,2,-28.248,1,0.0476,0.99,0.934,0.105,0.126,85.297,audio_features,,2m2GJpBjQNNphaCgBeoj7R,spotify:track:2m2GJpBjQNNphaCgBeoj7R,https://api.spotify.com/v1/tracks/2m2GJpBjQNNphaCgBeoj7R,https://api.spotify.com/v1/audio-analysis/2m2GJpBjQNNphaCgBeoj7R,207640,4,classical
"Suite bergamasque, L. 75: 3. Clair de lune",Claude Debussy,0.335,0.00501,1,-33.366,1,0.0451,0.993,0.919,0.0618,0.0383,132.085,audio_features,,1cmigB9I6IRpFqjIbzvSQB,spotify:track:1cmigB9I6IRpFqjIbzvSQB,https://api.spotify.com/v1/tracks/1cmigB9I6IRpFqjIbzvSQB,https://api.spotify.com/v1/audio-analysis/1cmigB9I6IRpFqjIbzvSQB,294960,3,classical
"Sechs Klavierstücke, Op. 118: II. Intermezzo in A Major",Johannes Brahms,0.299,0.00626,9,-30.923,1,0.0478,0.994,0.901,0.0823,0.0634,69.043,audio_features,,1Oo7XEqkrwifJn17aA0ocF,spotify:track:1Oo7XEqkrwifJn17aA0ocF,https://api.spotify.com/v1/tracks/1Oo7XEqkrwifJn17aA0ocF,https://api.spotify.com/v1/audio-analysis/1Oo7XEqkrwifJn17aA0ocF,378733,4,classical
"Kinderszenen, Op. 15: Träumerei (Arr. Lewin for Guitar)",Robert Schumann,0.406,0.00921,2,-31.822,1,0.087,0.984,0.906,0.0953,0.303,80.507,audio_features,,2Imxyb3LiuXsDFo7Gq5YDs,spotify:track:2Imxyb3LiuXsDFo7Gq5YDs,https://api.spotify.com/v1/tracks/2Imxyb3LiuXsDFo7Gq5YDs,https://api.spotify.com/v1/audio-analysis/2Imxyb3LiuXsDFo7Gq5YDs,215800,4,classical
3 Spirituals for Orchestra: No. 2. Kum Bab Yah,Adolphus Hailstork,0.141,0.00268,2,-37.571,0,0.0427,0.945,0.601,0.0756,0.0386,140.372,audio_features,,6y1FgcqMY76hCk9qLxUuy4,spotify:track:6y1FgcqMY76hCk9qLxUuy4,https://api.spotify.com/v1/tracks/6y1FgcqMY76hCk9qLxUuy4,https://api.spotify.com/v1/audio-analysis/6y1FgcqMY76hCk9qLxUuy4,170213,5,classical
Filma Solo,Gabríel Ólafs,0.213,0.0377,10,-33.06,1,0.0475,0.986,0.869,0.139,0.0973,165.763,audio_features,,4SsDrt7HV1ECcJ2A7EHfLL,spotify:track:4SsDrt7HV1ECcJ2A7EHfLL,https://api.spotify.com/v1/tracks/4SsDrt7HV1ECcJ2A7EHfLL,https://api.spotify.com/v1/audio-analysis/4SsDrt7HV1ECcJ2A7EHfLL,195155,4,classical
Walk With Us - For Black Lives Matter,Alexis Ffrench,0.299,0.0264,9,-26.535,0,0.0469,0.995,0.882,0.073,0.235,168.963,audio_features,,6XmozAAnvBf2VtLL53AkX0,spotify:track:6XmozAAnvBf2VtLL53AkX0,https://api.spotify.com/v1/tracks/6XmozAAnvBf2VtLL53AkX0,https://api.spotify.com/v1/audio-analysis/6XmozAAnvBf2VtLL53AkX0,120457,5,classical
Dappled Light,Luke Howard,0.222,0.0456,10,-20.891,0,0.0385,0.993,0.964,0.231,0.0881,128.662,audio_features,,5bhbv1xIbk0SbfQ2MEXe8F,spotify:track:5bhbv1xIbk0SbfQ2MEXe8F,https://api.spotify.com/v1/tracks/5bhbv1xIbk0SbfQ2MEXe8F,https://api.spotify.com/v1/audio-analysis/5bhbv1xIbk0SbfQ2MEXe8F,251573,4,classical
"Piano Concerto In A Minor, Op.16: 2. Adagio - Live",Edvard Grieg,0.172,0.014,1,-27.988,1,0.0425,0.981,0.902,0.0735,0.0348,144.414,audio_features,,1tnxups7Vr7wKjwCtzfhT8,spotify:track:1tnxups7Vr7wKjwCtzfhT8,https://api.spotify.com/v1/tracks/1tnxups7Vr7wKjwCtzfhT8,https://api.spotify.com/v1/audio-analysis/1tnxups7Vr7wKjwCtzfhT8,398240,3,classical
"Antiche danze ed arie per liuto, Suite No. 3, P. 172: I. Italiana. Andantino",Ottorino Respighi,0.102,0.0842,10,-25.542,1,0.045,0.972,0.796,0.349,0.139,171.882,audio_features,,3pQCRKRbApGrjEpj1r4BKA,spotify:track:3pQCRKRbApGrjEpj1r4BKA,https://api.spotify.com/v1/tracks/3pQCRKRbApGrjEpj1r4BKA,https://api.spotify.com/v1/audio-analysis/3pQCRKRbApGrjEpj1r4BKA,194160,4,classical
The Arts and the Hours,Jean-Philippe Rameau,0.415,0.026,1,-36.7,1,0.0496,0.995,0.938,0.107,0.268,136.191,audio_features,,1G3QPQkoXvpChjNUhd6Tfs,spotify:track:1G3QPQkoXvpChjNUhd6Tfs,https://api.spotify.com/v1/tracks/1G3QPQkoXvpChjNUhd6Tfs,https://api.spotify.com/v1/audio-analysis/1G3QPQkoXvpChjNUhd6Tfs,285443,4,classical
Notturno for Strings and Harp,Arnold Schoenberg,0.0979,0.0801,8,-19.643,1,0.0458,0.941,0.431,0.115,0.0608,75.314,audio_features,,7nGA1sRfLDWXYb3VPstnZf,spotify:track:7nGA1sRfLDWXYb3VPstnZf,https://api.spotify.com/v1/tracks/7nGA1sRfLDWXYb3VPstnZf,https://api.spotify.com/v1/audio-analysis/7nGA1sRfLDWXYb3VPstnZf,192420,4,classical
An Unwelcome Friend (Arr. M. Riesman & N. Muhly for Solo Piano),Philip Glass,0.253,0.00429,7,-36.172,0,0.0523,0.99,0.912,0.103,0.0368,74.497,audio_features,,4o7Cql3n8VEsFPk7uVcdYb,spotify:track:4o7Cql3n8VEsFPk7uVcdYb,https://api.spotify.com/v1/tracks/4o7Cql3n8VEsFPk7uVcdYb,https://api.spotify.com/v1/audio-analysis/4o7Cql3n8VEsFPk7uVcdYb,256147,3,classical
Violin Concerto No. 10 in G Major: Largo,Joseph Boulogne Chevalier de Saint-Georges,0.212,0.0517,2,-24.467,1,0.0525,0.928,0.639,0.112,0.152,185.678,audio_features,,3Rw0Rg4LjlYnuxIyioW3vg,spotify:track:3Rw0Rg4LjlYnuxIyioW3vg,https://api.spotify.com/v1/tracks/3Rw0Rg4LjlYnuxIyioW3vg,https://api.spotify.com/v1/audio-analysis/3Rw0Rg4LjlYnuxIyioW3vg,397640,3,classical
"Eight Part Songs, Op. 115: III. The Blue Bird",Charles Villiers Stanford,0.169,0.00433,6,-37.71,1,0.033,0.988,0.308,0.0637,0.0359,82.592,audio_features,,3OueD83BFjh2lCyhuEpXVF,spotify:track:3OueD83BFjh2lCyhuEpXVF,https://api.spotify.com/v1/tracks/3OueD83BFjh2lCyhuEpXVF,https://api.spotify.com/v1/audio-analysis/3OueD83BFjh2lCyhuEpXVF,236147,4,classical
"Concerto for Lute, 2 Violins and Continuo in D major, RV 93: 2. Largo (Arr. for Guitar)",Antonio Vivaldi,0.206,0.0127,2,-33.265,1,0.0406,0.957,0.856,0.089,0.165,56.658,audio_features,,42LRjYQYJeogQINxQo0BcJ,spotify:track:42LRjYQYJeogQINxQo0BcJ,https://api.spotify.com/v1/tracks/42LRjYQYJeogQINxQo0BcJ,https://api.spotify.com/v1/audio-analysis/42LRjYQYJeogQINxQo0BcJ,308427,4,classical
"Gianni Schicchi: ""O mio Babbino caro""",Giacomo Puccini,0.206,0.19,8,-15.396,1,0.0384,0.974,0.808,0.131,0.0368,79.811,audio_features,,4BrX9il0kSbL8xtlHjQbpP,spotify:track:4BrX9il0kSbL8xtlHjQbpP,https://api.spotify.com/v1/tracks/4BrX9il0kSbL8xtlHjQbpP,https://api.spotify.com/v1/audio-analysis/4BrX9il0kSbL8xtlHjQbpP,243000,3,classical
Pini di Roma (The Pines of Rome): III. I pini del Gianiclo,Ottorino Respighi,0.0754,0.0102,4,-35.69,1,0.0464,0.901,0.106,0.0817,0.0331,81.324,audio_features,,5CfxpBCYwfB17MMgARumHl,spotify:track:5CfxpBCYwfB17MMgARumHl,https://api.spotify.com/v1/tracks/5CfxpBCYwfB17MMgARumHl,https://api.spotify.com/v1/audio-analysis/5CfxpBCYwfB17MMgARumHl,462162,4,classical
"De Visée / Transcr. Garcia: Pièces de théorbe et de luth, Suite en la mineur: IV. Sarabande",Robert de Visée,0.389,0.0187,9,-30.859,0,0.0444,0.995,0.903,0.0864,0.294,135.595,audio_features,,5SFdpYdc4uDqkQqW7UzSqB,spotify:track:5SFdpYdc4uDqkQqW7UzSqB,https://api.spotify.com/v1/tracks/5SFdpYdc4uDqkQqW7UzSqB,https://api.spotify.com/v1/audio-analysis/5SFdpYdc4uDqkQqW7UzSqB,134053,4,classical
"Après un rêve, Op.7, No.1 (Arr. Cello & Piano)",Gabriel Fauré,0.186,0.0639,5,-23.374,0,0.0456,0.989,0.917,0.0953,0.0463,102.639,audio_features,,518hKWxnCK1L1fsYRl0OB5,spotify:track:518hKWxnCK1L1fsYRl0OB5,https://api.spotify.com/v1/tracks/518hKWxnCK1L1fsYRl0OB5,https://api.spotify.com/v1/audio-analysis/518hKWxnCK1L1fsYRl0OB5,176756,4,classical
Bruyères - Home Session,Claude Debussy,0.3,0.0405,8,-31.023,1,0.0449,0.992,0.948,0.138,0.233,63.821,audio_features,,2eSVQH8lwcrUBs7dpEj7p7,spotify:track:2eSVQH8lwcrUBs7dpEj7p7,https://api.spotify.com/v1/tracks/2eSVQH8lwcrUBs7dpEj7p7,https://api.spotify.com/v1/audio-analysis/2eSVQH8lwcrUBs7dpEj7p7,216061,3,classical
Somnia,Peter Gregson,0.0761,0.136,7,-23.502,1,0.0444,0.574,0.68,0.109,0.0381,81.738,audio_features,,3Q1jt1WHNwsszyEAJmyaRL,spotify:track:3Q1jt1WHNwsszyEAJmyaRL,https://api.spotify.com/v1/tracks/3Q1jt1WHNwsszyEAJmyaRL,https://api.spotify.com/v1/audio-analysis/3Q1jt1WHNwsszyEAJmyaRL,198324,4,classical
A Little Book of Hours: VI. Singing Sun,Peter Sculthorpe,0.346,0.00398,10,-44.526,1,0.0537,0.992,0.878,0.0643,0.318,78.891,audio_features,,3WXj9zWNL8X03WiC1muLZ6,spotify:track:3WXj9zWNL8X03WiC1muLZ6,https://api.spotify.com/v1/tracks/3WXj9zWNL8X03WiC1muLZ6,https://api.spotify.com/v1/audio-analysis/3WXj9zWNL8X03WiC1muLZ6,103600,5,classical
Symphony No. 5 in C-Sharp Minor (arr. J. Gribben for piano),Gustav Mahler,0.45,0.0031,5,-24.947,1,0.0586,0.994,0.934,0.0787,0.0582,70.53,audio_features,,2fbrAyrmSQzbDaUTWb668R,spotify:track:2fbrAyrmSQzbDaUTWb668R,https://api.spotify.com/v1/tracks/2fbrAyrmSQzbDaUTWb668R,https://api.spotify.com/v1/audio-analysis/2fbrAyrmSQzbDaUTWb668R,599453,4,classical
"12 Songs, Op. 21: V. Lilacs (Transcr. Rachmaninoff for Solo Piano)",Sergei Rachmaninoff,0.168,0.00571,8,-36.245,1,0.0404,0.995,0.92,0.068,0.0705,78.043,audio_features,,06emSBtL6jcUXcjVlayUHl,spotify:track:06emSBtL6jcUXcjVlayUHl,https://api.spotify.com/v1/tracks/06emSBtL6jcUXcjVlayUHl,https://api.spotify.com/v1/audio-analysis/06emSBtL6jcUXcjVlayUHl,181693,3,classical
DANCE: I. when you're broken up,Anna Clyne,0.0754,0.102,5,-24.6,1,0.0483,0.783,0.906,0.0997,0.0359,79.594,audio_features,,7xUMMOKO7UrqKa7x4XqaKa,spotify:track:7xUMMOKO7UrqKa7x4XqaKa,https://api.spotify.com/v1/tracks/7xUMMOKO7UrqKa7x4XqaKa,https://api.spotify.com/v1/audio-analysis/7xUMMOKO7UrqKa7x4XqaKa,284853,4,classical
Frühlingsglaube (Arr. Franz Liszt),Franz Schubert,0.227,0.00482,8,-36.351,1,0.036,0.993,0.912,0.157,0.0731,70.684,audio_features,,2EAgTVB2EdsMdqaqOk062L,spotify:track:2EAgTVB2EdsMdqaqOk062L,https://api.spotify.com/v1/tracks/2EAgTVB2EdsMdqaqOk062L,https://api.spotify.com/v1/audio-analysis/2EAgTVB2EdsMdqaqOk062L,216284,5,classical
Africa: Land of Romance,William Grant Still,0.172,0.0188,7,-26.358,0,0.0432,0.862,0.8,0.0834,0.0712,117.479,audio_features,,2YCoiO4O1nN7e01t56FlAp,spotify:track:2YCoiO4O1nN7e01t56FlAp,https://api.spotify.com/v1/tracks/2YCoiO4O1nN7e01t56FlAp,https://api.spotify.com/v1/audio-analysis/2YCoiO4O1nN7e01t56FlAp,419573,4,classical
much loved,Rachel Portman,0.128,0.0194,4,-24.941,1,0.0388,0.99,0.946,0.069,0.09,75.818,audio_features,,0ehvSWC15JKhz5us5aOBjL,spotify:track:0ehvSWC15JKhz5us5aOBjL,https://api.spotify.com/v1/tracks/0ehvSWC15JKhz5us5aOBjL,https://api.spotify.com/v1/audio-analysis/0ehvSWC15JKhz5us5aOBjL,262413,1,classical
"10 Préludes, Op. 23: No. 10 in G-Flat Major - Live",Sergei Rachmaninoff,0.302,0.00448,6,-31.704,1,0.0463,0.995,0.84,0.045,0.0452,71.056,audio_features,,6JPzlzHHdqIdmu28qBHdGF,spotify:track:6JPzlzHHdqIdmu28qBHdGF,https://api.spotify.com/v1/tracks/6JPzlzHHdqIdmu28qBHdGF,https://api.spotify.com/v1/audio-analysis/6JPzlzHHdqIdmu28qBHdGF,204987,4,classical
"Cello Sonata in G Minor, Op. 65: III. Largo",Frédéric Chopin,0.152,0.00957,10,-31.787,1,0.039,0.984,0.88,0.0987,0.0742,89.348,audio_features,,3zrcDZ9hPNkZuq20pxPb9o,spotify:track:3zrcDZ9hPNkZuq20pxPb9o,https://api.spotify.com/v1/tracks/3zrcDZ9hPNkZuq20pxPb9o,https://api.spotify.com/v1/audio-analysis/3zrcDZ9hPNkZuq20pxPb9o,204520,3,classical
"Piano Concerto in G Major, M. 83: 2. Adagio assai",Maurice Ravel,0.126,0.0159,4,-34.595,1,0.0401,0.976,0.949,0.0863,0.0373,74.02,audio_features,,4ju98rvX917EwXLKLnRbQ2,spotify:track:4ju98rvX917EwXLKLnRbQ2,https://api.spotify.com/v1/tracks/4ju98rvX917EwXLKLnRbQ2,https://api.spotify.com/v1/audio-analysis/4ju98rvX917EwXLKLnRbQ2,563000,4,classical
Losar,Joep Beving,0.305,0.0384,5,-28.605,0,0.0301,0.961,0.902,0.0886,0.0856,81.917,audio_features,,0bCSGdS5SRvzoz4IBTD55W,spotify:track:0bCSGdS5SRvzoz4IBTD55W,https://api.spotify.com/v1/tracks/0bCSGdS5SRvzoz4IBTD55W,https://api.spotify.com/v1/audio-analysis/0bCSGdS5SRvzoz4IBTD55W,221061,3,classical
"Ave Maria, S. 558 (after Schubert, D. 839)",Franz Liszt,0.335,0.0287,10,-27.4,1,0.041,0.991,0.888,0.0874,0.0371,67.446,audio_features,,6mfmrVSe5Cm7cvsNwW6uJk,spotify:track:6mfmrVSe5Cm7cvsNwW6uJk,https://api.spotify.com/v1/tracks/6mfmrVSe5Cm7cvsNwW6uJk,https://api.spotify.com/v1/audio-analysis/6mfmrVSe5Cm7cvsNwW6uJk,328000,4,classical
En nacelle,Henrique Oswald,0.429,0.0234,6,-29.753,1,0.0489,0.995,0.957,0.0962,0.0751,116.163,audio_features,,0OG8MAiXcyIZd4Ol92zmk7,spotify:track:0OG8MAiXcyIZd4Ol92zmk7,https://api.spotify.com/v1/tracks/0OG8MAiXcyIZd4Ol92zmk7,https://api.spotify.com/v1/audio-analysis/0OG8MAiXcyIZd4Ol92zmk7,165693,4,classical
